dataset_id,pipeline_id,accuracy
41,256,0.7377049180327869
41,257,0.7540983606557377
41,258,0.6721311475409836
41,259,0.7540983606557377
41,260,0.7540983606557377
41,261,0.7049180327868853
41,262,0.7377049180327869
41,263,0.7540983606557377
41,264,0.7377049180327869
41,265,0.7377049180327869
41,266,0.7704918032786885
41,267,0.7704918032786885
41,268,0.7704918032786885
41,269,0.7377049180327869
41,270,0.7540983606557377
41,271,0.7377049180327869
41,272,0.7540983606557377
41,273,0.7377049180327869
41,274,0.7704918032786885
41,275,0.7704918032786885
41,276,0.7377049180327869
41,277,0.7704918032786885
41,278,0.7540983606557377
41,279,0.7540983606557377
41,280,0.7704918032786885
41,281,0.7540983606557377
41,282,0.7540983606557377
41,283,0.7540983606557377
41,284,0.7540983606557377
41,285,0.7540983606557377
41,286,0.7049180327868853
41,287,0.7868852459016393
41,288,0.7704918032786885
41,289,0.7540983606557377
41,290,0.7540983606557377
41,291,0.7704918032786885
41,292,0.7704918032786885
41,293,0.7704918032786885
41,294,0.7704918032786885
41,295,0.7704918032786885
49,256,1.0
49,257,0.5625
49,258,1.0
49,259,0.96875
49,260,0.90625
49,261,1.0
49,262,1.0
49,263,0.9375
49,264,0.96875
49,265,0.84375
49,266,1.0
49,267,1.0
49,268,0.96875
49,269,1.0
49,270,1.0
49,271,1.0
49,272,1.0
49,273,0.9375
49,274,0.9375
49,275,1.0
49,276,1.0
49,277,1.0
49,278,1.0
49,279,1.0
49,280,1.0
49,281,1.0
49,282,1.0
49,283,0.96875
49,284,1.0
49,285,0.9375
49,286,1.0
49,287,1.0
49,288,1.0
49,289,1.0
49,290,0.96875
49,291,1.0
49,292,0.96875
49,293,1.0
49,294,0.9375
49,295,1.0
49,296,1.0
49,297,1.0
49,298,1.0
49,299,1.0
49,300,1.0
49,301,0.96875
49,302,0.90625
49,303,1.0
49,304,1.0
49,305,1.0
49,306,1.0
49,307,1.0
49,308,1.0
49,309,1.0
49,310,1.0
49,311,1.0
49,312,0.96875
